step,train_loss,train_acc,dev_loss,dev_acc,step_time_ms,lr
5490,0.1526317447423935,0.96875,,,160.93802452087402,2.890336208414011e-06
5491,0.07264914363622665,0.9375,,,160.9206199645996,2.8868157014610097e-06
5492,0.005896307993680239,1.0,,,160.98880767822266,2.883295194508009e-06
5493,0.08018574118614197,0.96875,,,160.61711311340332,2.8797746875550083e-06
5494,0.134635329246521,0.96875,,,160.89653968811035,2.876254180602007e-06
5495,0.005758724175393581,1.0,,,161.2565517425537,2.8727336736490065e-06
5496,0.08551730215549469,0.96875,,,161.08131408691406,2.8692131666960054e-06
5497,0.037009939551353455,0.96875,,,161.43321990966797,2.8656926597430026e-06
5498,0.11233149468898773,0.96875,,,160.89439392089844,2.8621721527900015e-06
5499,0.005361296236515045,1.0,,,161.11302375793457,2.8586516458370008e-06
5500,0.00369799486361444,1.0,,,160.9363555908203,2.8551311388839997e-06
5501,0.16456325352191925,0.96875,,,161.0572338104248,2.851610631930999e-06
5502,0.004947852808982134,1.0,,,161.29541397094727,2.848090124977998e-06
5503,0.26101166009902954,0.9375,,,161.0565185546875,2.844569618024995e-06
5504,0.02488042041659355,1.0,,,161.3626480102539,2.841049111071994e-06
5505,0.057198330760002136,0.96875,,,161.10491752624512,2.8375286041189932e-06
5506,0.002413741312921047,1.0,,,160.58874130249023,2.834008097165992e-06
5507,0.04242253303527832,0.96875,,,160.6285572052002,2.8304875902129914e-06
5508,0.19718454778194427,0.9375,,,160.85314750671387,2.8269670832599903e-06
5509,0.022562328726053238,1.0,,,161.55481338500977,2.8234465763069875e-06
5510,0.1177046000957489,0.9375,,,161.64398193359375,2.8199260693539864e-06
5511,0.030487092211842537,1.0,,,161.07463836669922,2.8164055624009857e-06
5512,0.00669832294806838,1.0,,,160.963773727417,2.8128850554479846e-06
5513,0.006378090474754572,1.0,,,160.91346740722656,2.809364548494984e-06
5514,0.002110130852088332,1.0,,,160.57229042053223,2.805844041541983e-06
5515,0.07266192883253098,0.96875,,,161.01861000061035,2.802323534588982e-06
5516,0.021840432658791542,1.0,,,161.0121726989746,2.798803027635979e-06
5517,0.005002815742045641,1.0,,,160.58349609375,2.795282520682978e-06
5518,0.0036971948575228453,1.0,,,160.92419624328613,2.791762013729977e-06
5519,0.013016723096370697,1.0,,,160.95995903015137,2.7882415067769764e-06
5520,0.00131329451687634,1.0,,,160.82096099853516,2.7847209998239753e-06
5521,0.13480575382709503,0.96875,,,160.74204444885254,2.7812004928709746e-06
5522,0.04138651862740517,0.96875,,,161.2393856048584,2.7776799859179713e-06
5523,0.05384495481848717,0.96875,,,161.09466552734375,2.7741594789649707e-06
5524,0.10520055890083313,0.9375,,,161.35382652282715,2.7706389720119695e-06
5525,0.00813505332916975,1.0,,,161.12327575683594,2.767118465058969e-06
5526,0.2001403272151947,0.96875,,,161.2992286682129,2.763597958105968e-06
5527,0.003964801784604788,1.0,,,160.66718101501465,2.760077451152967e-06
5528,0.004447494633495808,1.0,,,160.59589385986328,2.756556944199964e-06
5529,0.0021487176418304443,1.0,,,160.7666015625,2.753036437246963e-06
5530,0.0023453147150576115,1.0,,,160.9342098236084,2.7495159302939624e-06
5531,0.0027762879617512226,1.0,,,160.92872619628906,2.7459954233409613e-06
5532,0.0018533188849687576,1.0,,,160.62068939208984,2.7424749163879606e-06
5533,0.009804529137909412,1.0,,,160.65096855163574,2.7389544094349595e-06
5534,0.10126561671495438,0.96875,,,160.62140464782715,2.735433902481959e-06
5535,0.0033281538635492325,1.0,,,161.04626655578613,2.7319133955289556e-06
5536,0.1616399884223938,0.9375,,,161.0264778137207,2.728392888575955e-06
5537,0.00316032487899065,1.0,,,160.57753562927246,2.724872381622954e-06
5538,0.09796479344367981,0.96875,,,161.06200218200684,2.721351874669953e-06
5539,0.1205822229385376,0.96875,,,160.67743301391602,2.717831367716952e-06
5540,0.04030219092965126,0.96875,,,160.62545776367188,2.7143108607639513e-06
5541,0.005680162459611893,1.0,,,160.9492301940918,2.710790353810948e-06
5542,0.3070267140865326,0.9375,,,161.7724895477295,2.7072698468579474e-06
5543,0.2327582985162735,0.96875,,,161.13686561584473,2.7037493399049463e-06
5544,0.002048541558906436,1.0,,,161.6830825805664,2.7002288329519456e-06
5545,0.028601311147212982,0.96875,,,161.454439163208,2.6967083259989445e-06
5546,0.003996516577899456,1.0,,,160.80403327941895,2.6931878190459438e-06
5547,0.10711857676506042,0.96875,,,161.1917018890381,2.6896673120929405e-06
5548,0.10945077240467072,0.96875,,,160.6910228729248,2.68614680513994e-06
5549,0.005443304777145386,1.0,,,161.0414981842041,2.6826262981869387e-06
5550,0.09300577640533447,0.96875,,,160.60805320739746,2.679105791233938e-06
5551,0.12822861969470978,0.96875,,,160.98380088806152,2.675585284280937e-06
5552,0.003793693147599697,1.0,,,160.93111038208008,2.6720647773279362e-06
5553,0.0038989046588540077,1.0,,,160.5854034423828,2.668544270374933e-06
5554,0.021521523594856262,1.0,,,160.54248809814453,2.6650237634219323e-06
5555,0.11329092085361481,0.96875,,,160.90726852416992,2.6615032564689312e-06
5556,0.11977075785398483,0.96875,,,160.9492301940918,2.6579827495159305e-06
5557,0.0951140895485878,0.96875,,,161.07749938964844,2.6544622425629294e-06
5558,0.17632988095283508,0.96875,,,160.61973571777344,2.6509417356099287e-06
5559,0.2133200764656067,0.90625,,,161.24224662780762,2.647421228656928e-06
5560,0.1902322769165039,0.9375,,,161.06820106506348,2.643900721703925e-06
5561,0.03319543972611427,0.96875,,,161.89026832580566,2.6403802147509237e-06
5562,0.037410587072372437,1.0,,,161.58056259155273,2.636859707797923e-06
5563,0.05473175644874573,0.96875,,,161.20624542236328,2.6333392008449223e-06
5564,0.31482282280921936,0.9375,,,160.73966026306152,2.629818693891921e-06
5565,0.027508240193128586,1.0,,,160.7034206390381,2.6262981869389205e-06
5566,0.071473129093647,0.9375,,,160.62045097351074,2.6227776799859173e-06
5567,0.23883244395256042,0.9375,,,160.97712516784668,2.6192571730329166e-06
5568,0.05160137265920639,0.96875,,,160.62307357788086,2.6157366660799155e-06
5569,0.001508953981101513,1.0,,,160.57491302490234,2.6122161591269148e-06
5570,0.15739692747592926,0.9375,,,160.77733039855957,2.6086956521739137e-06
5571,0.1161656528711319,0.96875,,,160.9663963317871,2.605175145220913e-06
5572,0.004349163267761469,1.0,,,161.17072105407715,2.6016546382679097e-06
5573,0.1887226402759552,0.9375,,,161.01908683776855,2.598134131314909e-06
5574,0.0027647102251648903,1.0,,,161.01360321044922,2.594613624361908e-06
5575,0.024384906515479088,1.0,,,160.60709953308105,2.5910931174089072e-06
5576,0.1331215500831604,0.96875,,,161.29517555236816,2.587572610455906e-06
5577,0.010352459736168385,1.0,,,161.04912757873535,2.5840521035029054e-06
5578,0.023103687912225723,1.0,,,160.91632843017578,2.5805315965499043e-06
5579,0.003306950442492962,1.0,,,160.5978012084961,2.5770110895969015e-06
5580,0.14764311909675598,0.9375,,,160.59422492980957,2.5734905826439004e-06
5581,0.016355987638235092,1.0,,,160.56084632873535,2.5699700756908997e-06
5582,0.0422007292509079,0.96875,,,160.5985164642334,2.5664495687378986e-06
5583,0.08842456340789795,0.9375,,,160.6905460357666,2.562929061784898e-06
5584,0.14077816903591156,0.96875,,,161.43488883972168,2.559408554831897e-06
5585,0.002355390228331089,1.0,,,161.21888160705566,2.555888047878894e-06
5586,0.0034173147287219763,1.0,,,160.7382297515869,2.552367540925893e-06
5587,0.04023647680878639,0.96875,,,161.12399101257324,2.548847033972892e-06
5588,0.1849084496498108,0.96875,,,160.97331047058105,2.545326527019891e-06
5589,0.07277671247720718,0.96875,,,160.5994701385498,2.5418060200668904e-06
5590,0.04287174716591835,0.96875,,,160.60447692871094,2.5382855131138897e-06
5591,0.04619612917304039,0.96875,,,160.92324256896973,2.5347650061608865e-06
5592,0.2483401894569397,0.9375,,,160.55870056152344,2.5312444992078854e-06
5593,0.014569639228284359,1.0,,,160.59637069702148,2.5277239922548847e-06
5594,0.11533935368061066,0.96875,,,160.93730926513672,2.5242034853018835e-06
5595,0.029927445575594902,1.0,,,161.59439086914062,2.520682978348883e-06
5596,0.14939606189727783,0.96875,,,160.65096855163574,2.517162471395882e-06
5597,0.006895229686051607,1.0,,,160.7975959777832,2.513641964442879e-06
5598,0.0818890929222107,0.96875,,,161.08989715576172,2.510121457489878e-06
5599,0.048495516180992126,0.96875,,,160.9501838684082,2.506600950536877e-06
5600,0.004775316454470158,1.0,,,160.5696678161621,2.5030804435838764e-06
5601,0.0584285631775856,0.96875,,,160.99238395690918,2.4995599366308753e-06
5602,0.28602033853530884,0.90625,,,160.6457233428955,2.4960394296778746e-06
5603,0.0020434511825442314,1.0,,,160.88461875915527,2.4925189227248735e-06
5604,0.23338954150676727,0.9375,,,160.57419776916504,2.4889984157718707e-06
5605,0.04310336709022522,0.96875,,,160.9354019165039,2.4854779088188696e-06
5606,0.004654438700526953,1.0,,,160.6605052947998,2.481957401865869e-06
5607,0.03904131427407265,1.0,,,160.65502166748047,2.478436894912868e-06
5608,0.008345082402229309,1.0,,,160.66861152648926,2.474916387959867e-06
5609,0.06662445515394211,0.96875,,,161.31258010864258,2.471395881006866e-06
5610,0.0027472602669149637,1.0,,,160.6152057647705,2.467875374053863e-06
5611,0.17437230050563812,0.90625,,,160.64143180847168,2.464354867100862e-06
5612,0.21078230440616608,0.96875,,,160.93873977661133,2.4608343601478614e-06
5613,0.009396525099873543,1.0,,,160.5966091156006,2.4573138531948603e-06
5614,0.03350085765123367,0.96875,,,161.0710620880127,2.4537933462418596e-06
5615,0.0019257602980360389,1.0,,,161.08083724975586,2.4502728392888585e-06
5616,0.009566163644194603,1.0,,,160.62092781066895,2.4467523323358557e-06
5617,0.11706200987100601,0.96875,,,160.9017848968506,2.4432318253828545e-06
5618,0.006276927888393402,1.0,,,160.91179847717285,2.439711318429854e-06
5619,0.03134501352906227,0.96875,,,160.9823703765869,2.4361908114768527e-06
5620,0.19941796362400055,0.96875,,,161.13948822021484,2.432670304523852e-06
5621,0.1182427778840065,0.96875,,,161.02004051208496,2.429149797570851e-06
5622,0.004876867868006229,1.0,,,161.16690635681152,2.4256292906178503e-06
5623,0.058748096227645874,0.96875,,,161.0574722290039,2.422108783664847e-06
5624,0.03253396600484848,0.96875,,,160.60900688171387,2.4185882767118463e-06
5625,0.1929929554462433,0.90625,,,160.72559356689453,2.4150677697588452e-06
5626,0.13008229434490204,0.9375,,,161.41152381896973,2.4115472628058445e-06
5627,0.20623338222503662,0.90625,,,161.16070747375488,2.4080267558528434e-06
5628,0.016098564490675926,1.0,,,160.67099571228027,2.4045062488998427e-06
5629,0.15112444758415222,0.96875,,,160.6276035308838,2.4009857419468395e-06
5630,0.006339969113469124,1.0,,,160.92205047607422,2.397465234993839e-06
5631,0.004326334223151207,1.0,,,160.92419624328613,2.3939447280408377e-06
5632,0.019012227654457092,1.0,,,160.63284873962402,2.390424221087837e-06
5633,0.013289878144860268,1.0,,,161.0414981842041,2.3869037141348363e-06
5634,0.13830207288265228,0.96875,,,161.37242317199707,2.383383207181835e-06
5635,0.22651228308677673,0.90625,,,160.67099571228027,2.379862700228832e-06
5636,0.02618320845067501,1.0,,,160.6583595275879,2.3763421932758313e-06
5637,0.16540497541427612,0.9375,,,161.0102653503418,2.3728216863228306e-06
5638,0.008003109134733677,1.0,,,160.55941581726074,2.3693011793698295e-06
5639,0.17207275331020355,0.96875,,,161.13901138305664,2.3657806724168288e-06
5640,0.11129269748926163,0.96875,,,160.62235832214355,2.3622601654638277e-06
5641,0.056525569409132004,0.96875,,,160.65359115600586,2.358739658510825e-06
5642,0.08750606328248978,0.96875,,,160.98904609680176,2.3552191515578237e-06
5643,0.1683736890554428,0.96875,,,160.92801094055176,2.351698644604823e-06
5644,0.004884449299424887,1.0,,,160.8903408050537,2.348178137651822e-06
5645,0.07815273851156235,0.9375,,,160.75515747070312,2.3446576306988213e-06
5646,0.09925394505262375,0.96875,,,160.62688827514648,2.34113712374582e-06
5647,0.02940380945801735,1.0,,,161.2112522125244,2.3376166167928194e-06
5648,0.0189499668776989,1.0,,,160.74085235595703,2.3340961098398162e-06
5649,0.027956407517194748,1.0,,,161.07702255249023,2.3305756028868155e-06
5650,0.014705362729728222,1.0,,,161.07821464538574,2.3270550959338144e-06
5651,0.259765088558197,0.9375,,,161.0262393951416,2.3235345889808137e-06
5652,0.0026043332181870937,1.0,,,161.87024116516113,2.3200140820278126e-06
5653,0.0078123207204043865,1.0,,,161.76867485046387,2.316493575074812e-06
5654,0.0046062171459198,1.0,,,161.7259979248047,2.3129730681218087e-06
5655,0.09166598320007324,0.9375,,,160.9034538269043,2.309452561168808e-06
5656,0.003048003651201725,1.0,,,161.00120544433594,2.305932054215807e-06
5657,0.01968293823301792,1.0,,,161.35644912719727,2.302411547262806e-06
5658,0.0014886772260069847,1.0,,,161.06629371643066,2.298891040309805e-06
5659,0.02808612585067749,0.96875,,,161.33904457092285,2.2953705333568044e-06
5660,0.002071429742500186,1.0,,,161.1931324005127,2.291850026403801e-06
5661,0.002850539516657591,1.0,,,160.60709953308105,2.2883295194508005e-06
5662,0.10530741512775421,0.96875,,,160.8877182006836,2.2848090124977994e-06
5663,0.002432149136438966,1.0,,,160.93993186950684,2.2812885055447987e-06
5664,0.015825144946575165,1.0,,,161.16595268249512,2.2777679985917976e-06
5665,0.006300602573901415,1.0,,,160.9964370727539,2.274247491638797e-06
5666,0.1064397469162941,0.96875,,,160.98523139953613,2.270726984685796e-06
5667,0.07038436830043793,0.96875,,,160.94064712524414,2.267206477732793e-06
5668,0.0024932208471000195,1.0,,,160.92753410339355,2.263685970779792e-06
5669,0.02968854457139969,1.0,,,160.9487533569336,2.260165463826791e-06
5670,0.04278564453125,0.96875,,,161.18812561035156,2.2566449568737904e-06
5671,0.19347895681858063,0.9375,,,161.85998916625977,2.2531244499207893e-06
5672,0.007880236953496933,1.0,,,161.48018836975098,2.2496039429677886e-06
5673,0.011786609888076782,1.0,,,161.07773780822754,2.2460834360147854e-06
5674,0.09297787398099899,0.96875,,,161.224365234375,2.2425629290617847e-06
5675,0.0006895659025758505,1.0,,,160.94255447387695,2.2390424221087836e-06
5676,0.02155134081840515,1.0,,,160.62688827514648,2.235521915155783e-06
5677,0.03168816491961479,0.96875,,,161.00525856018066,2.232001408202782e-06
5678,0.02655528113245964,1.0,,,160.6001853942871,2.228480901249781e-06
5679,0.06272291392087936,0.96875,,,161.01765632629395,2.224960394296778e-06
5680,0.07993978261947632,0.96875,,,161.44680976867676,2.221439887343777e-06
5681,0.007057168520987034,1.0,,,161.22865676879883,2.217919380390776e-06
5682,0.018944039940834045,1.0,,,161.468505859375,2.2143988734377754e-06
5683,0.046768516302108765,0.96875,,,161.29374504089355,2.2108783664847743e-06
5684,0.1067371517419815,0.96875,,,160.75778007507324,2.2073578595317736e-06
5685,0.021423276513814926,1.0,,,160.76111793518066,2.2038373525787725e-06
5686,0.0025946993846446276,1.0,,,160.6740951538086,2.2003168456257697e-06
5687,0.011949881911277771,1.0,,,160.66575050354004,2.1967963386727686e-06
5688,0.0724993497133255,0.96875,,,160.57229042053223,2.193275831719768e-06
5689,0.04923231154680252,0.96875,,,161.04888916015625,2.1897553247667667e-06
5690,0.14901575446128845,0.96875,,,160.9790325164795,2.186234817813766e-06
5691,0.05770821496844292,0.96875,,,160.98380088806152,2.182714310860765e-06
5692,0.17633213102817535,0.9375,,,160.6118679046631,2.179193803907762e-06
5693,0.0026509470771998167,1.0,,,160.59517860412598,2.175673296954761e-06
5694,0.0708012655377388,0.96875,,,160.56036949157715,2.1721527900017603e-06
5695,0.10123340785503387,0.96875,,,161.07416152954102,2.1686322830487592e-06
5696,0.22443273663520813,0.90625,,,160.80999374389648,2.1651117760957585e-06
5697,0.0035496687050908804,1.0,,,161.10515594482422,2.161591269142758e-06
5698,0.050802238285541534,0.96875,,,160.69555282592773,2.1580707621897546e-06
5699,0.1566506326198578,0.96875,,,160.60161590576172,2.1545502552367535e-06
5700,0.3709917962551117,0.875,,,160.95304489135742,2.151029748283753e-06
5701,0.09559433162212372,0.96875,,,160.94613075256348,2.1475092413307517e-06
5702,0.047835517674684525,0.96875,,,160.93826293945312,2.143988734377751e-06
5703,0.04557160288095474,1.0,,,160.5393886566162,2.1404682274247503e-06
5704,0.0031176346819847822,1.0,,,160.61878204345703,2.136947720471747e-06
5705,0.15326683223247528,0.96875,,,160.9487533569336,2.133427213518746e-06
5706,0.004382128827273846,1.0,,,160.614013671875,2.1299067065657453e-06
5707,0.004944728687405586,1.0,,,160.68720817565918,2.1263861996127446e-06
5708,0.02567526511847973,1.0,,,160.60900688171387,2.1228656926597435e-06
5709,0.043913427740335464,0.96875,,,160.83335876464844,2.1193451857067428e-06
5710,0.0694412812590599,0.96875,,,161.02218627929688,2.1158246787537417e-06
5711,0.13527555763721466,0.9375,,,160.5985164642334,2.112304171800739e-06
5712,0.19421882927417755,0.96875,,,160.91275215148926,2.1087836648477377e-06
5713,0.00264119915664196,1.0,,,160.93206405639648,2.105263157894737e-06
5714,0.013073572888970375,1.0,,,161.42916679382324,2.101742650941736e-06
5715,0.147451713681221,0.96875,,,161.14211082458496,2.0982221439887353e-06
5716,0.15584461390972137,0.9375,,,160.96186637878418,2.094701637035734e-06
5717,0.1521446406841278,0.96875,,,161.00764274597168,2.0911811300827313e-06
5718,0.0037809787318110466,1.0,,,161.0867977142334,2.0876606231297302e-06
5719,0.008360150270164013,1.0,,,161.03506088256836,2.0841401161767295e-06
